Date,spy,ko,pep,usdx
2021-08-02,-0.002100191940630864,-0.0026335559084135042,-0.004022056086101154,-0.0013027373071645913
2021-08-03,0.008102648100040811,0.0007029315479862211,0.00223648387528974,0.0003258434667547592
2021-08-04,-0.004931080759281276,-0.014510875659109995,-0.01686449009641255,0.0020612409097236274
2021-08-05,0.00631283191215647,0.007104761112366363,0.00168633637395054,-0.0003251724075043607
2021-08-06,0.0016511633023410701,0.0024748281877401464,0.00012968071905325137,0.006052819876152756
2021-08-09,-0.0008139637505509532,0.00017648824256329338,0.0001294552870706449,0.0016150086577248935
2021-08-10,0.0012431880995696833,0.0026443055354943216,0.0005182791538275549,0.0011827388465470963
2021-08-11,0.002481749233985738,-0.0012330201843401163,0.003942109946859608,-0.0016130981128629257
2021-08-12,0.0029924235062293047,0.001937155208960111,0.0001935470947967858,0.0013981959816719556
2021-08-13,0.0018183673762641453,0.006837918666002987,0.009307171449507348,-0.005604716970647877
2021-08-16,0.002351773687532645,0.004358793907032731,0.009727649695493116,0.0011882325349199946
2021-08-17,-0.006576808889496709,-0.003485612838696698,-0.000949542205429708,0.005383303426822316
2021-08-18,-0.011005219784145747,-0.013710856724756944,-0.010312551133879683,0.00010739395952473966
2021-08-19,0.0015470084759668283,0.006351531845604887,0.01668875293543809,0.004606085025175294
2021-08-20,0.007925493146427584,-0.0038767036578648477,-0.0035303774769492773,-0.0007483797317099128
2021-08-23,0.008758202860770111,-0.003537397891347988,-0.0031624708640060496,-0.005792153039656248
2021-08-24,0.0015862156986927506,-0.0076478822358682814,-0.012494795494992198,-0.0007532924262474436
2021-08-25,0.0020960055003403644,0.0010706506854338846,-0.004435911225427211,-0.0006461076920804238
2021-08-26,-0.005920523533913982,-0.009497359019733028,-0.0036793711621416554,0.0024745370450904103
2021-08-27,0.00890115834576366,0.001978619803568455,0.0020028170943295967,-0.003983801954528375
2021-08-30,0.004387898361941455,0.00947867462687273,0.006818019002506572,-0.00043164902656945344
2021-08-31,-0.001482577380121499,0.002311456809305373,0.0024969247235561774,-0.00021593558582103445
2021-09-01,0.0005312462103543515,0.0067255813932177635,0.009672280879418932,-0.0019451087915149806
2021-09-02,0.003071968374991835,0.0014102189161033004,0.0007330057558092705,-0.00238243117827191
2021-09-03,-0.00024290270727558573,-0.0007047894938344112,0.0008916833506107616,-0.002062218530817531
2021-09-07,-0.003581863917893142,-0.01886184649221428,-0.01643075402373668,0.005201525965684434
2021-09-08,-0.0012190655813209105,0.013382281901268105,0.014072419438129919,0.0014041681207409436
2021-09-09,-0.004289365665412548,-0.00997499666696223,-0.0063368234194848974,-0.001836527977560789
2021-09-10,-0.00791579244697915,-0.004485632837118957,-0.001735263252207505,0.0010807141581155692
2021-09-13,0.0025559236970084235,0.008237791059527383,0.001927770471437823,0.00043197532570908435
2021-09-14,-0.005411060430849959,0.0007185671068162135,-0.003923986685246119,0.0003238384937360811
2021-09-15,0.008317888221761209,0.0034059084799240172,0.005591856943569799,-0.0017284617313619013
2021-09-16,-0.0015863942198427229,-0.00952974228747044,-0.002952569033693788,0.003992481695302197
2021-09-17,-0.009788864595480024,-0.01657765516462237,-0.00923525693283244,0.003654699782772291
2021-09-20,-0.016814766436802242,-0.007004578900539758,-0.0033795345632519303,0.00042910230909895726
2021-09-21,-0.0009450265944977268,-0.00018497174512695013,-0.00045563457063789507,-0.0004291023090990229
2021-09-22,0.009707482825368846,0.00147911380901397,0.0030562497146358033,0.002785838528990561
2021-09-23,0.012076780036793688,-0.001664045408830183,0.000778919419254,-0.0038593595830085066
2021-09-24,0.0016457820591048806,-0.002779726429065712,0.00045409827578847756,0.002467451303454375
2021-09-27,-0.0028648260694897312,-0.005209207664247105,-0.009644237901668972,0.0005355409330335053
2021-09-28,-0.02035770628893112,-0.018259356854254543,-0.010995320543797793,0.00416777950204647
2021-09-29,0.0016815762189464829,0.006060641910183316,0.008241267476329944,0.006060299406031902
2021-09-30,-0.012297574736372661,-0.009295372471670364,-0.012487280414371436,-0.0009544127097906373
2021-10-01,0.011814173732406452,0.010427660186715164,0.003583734187891726,-0.0022305929207415798
2021-10-04,-0.012979997211287172,-0.0005659077583416897,-0.0049808016165888615,-0.0024487992945298764
2021-10-05,0.01035135242286211,0.001696990558982053,0.005907911437395151,0.001810595281479932
2021-10-06,0.004147293987133312,0.011798903053026017,0.025291341262665717,0.003080940403953685
2021-10-07,0.008608611849812767,0.0031601683164104825,0.009185914240474446,-0.0005304835705060195
2021-10-08,-0.0018254660009791703,0.004444445806692736,-0.0023046440353302966,-0.0015933034880511287
2021-10-11,-0.007265974415744951,0.002030479541079537,0.0013449016824365117,0.0026540702538542737
2021-10-12,-0.002464720680600413,0.0,0.004406576269094858,0.0021181638095369793
2021-10-13,0.003591270481442578,0.0001843578313654762,0.006732127627536927,-0.004665913190058471
2021-10-14,0.01668074086114598,0.006798412555970478,0.008005988325295345,-0.001276353566144664
2021-10-15,0.007586901972332289,-0.0023834002219884146,-0.002829482520023199,-0.00021284345906875498
2021-10-18,0.0029561586311257406,-0.009961330837098997,-0.004543830018457686,0.00010638678884283328
2021-10-19,0.0076851504891815685,0.0038856505345785585,0.012634100805749632,-0.0017044430943799318
2021-10-20,0.003920143203211615,0.008825270786181531,0.007529129863046912,-0.0024553346608808483
2021-10-21,0.002604802021014816,-0.005138684876457602,-0.013292267644169511,0.002242024010452385
2021-10-22,-0.0010365117807024653,0.0018383564682888254,0.004950702349203735,-0.0017077177280720903
2021-10-25,0.00534834963944763,-0.004048632240840044,-0.004699295188460424,0.0021342122090419174
2021-10-26,0.0008995058484751376,0.004415824556478288,0.012172811889406436,0.001491259263838429
2021-10-27,-0.004439948625252657,0.01909312683832057,-0.003480744744582123,-0.0009583765076287842
2021-10-28,0.00960265572368828,0.009322441436328825,0.006268951557974561,-0.005448463227110494
2021-10-29,0.002026959443565704,0.005871515652658689,-0.00012387850146997612,0.00821473939891801
2021-11-01,0.001718774294398451,-0.0035543858671446766,-0.002106302656828443,-0.0025532513143497375
2021-11-02,0.004035047398021357,-0.0012470401062243295,0.009136022641086898,0.0022343903708122413
2021-11-03,0.006086612228294459,0.0033810587970575555,0.009540246600175887,-0.002447415228269999
2021-11-04,0.004701439970434299,0.005492197162805651,6.082597490950124e-05,0.005206938772963419
2021-11-05,0.003463680392717587,0.004231312223629934,0.010232776987457693,-0.0003180026484424563
2021-11-08,0.0008533332424021526,-0.009013109289415818,-0.021740583657472078,-0.0028666647982914274
2021-11-09,-0.0033108980204094775,0.002836351012320589,0.006626967851244535,-0.0009574381483746513
2021-11-10,-0.008077411834258074,0.004063340164002723,0.0032362626821785994,0.009427530246825844
2021-11-11,0.00032350847929797535,0.00035249945570319527,-0.008263794736114606,0.0034731586055271276
2021-11-12,0.007518524487835876,-0.0022936836425740373,-0.0002458476603256853,-0.0005254905527815986
2021-11-15,0.0003423143583575968,0.000176607725244101,0.007045512077529507,0.002939084800136806
2021-11-16,0.003949998840819606,-0.007089751928759239,-0.0029961958456525455,0.005331058483243259
2021-11-17,-0.0024322653974236477,-0.00552935082855786,0.00036750363732166797,-0.0009386841668716006
2021-11-18,0.0033907808939123633,-0.008983184443957596,0.0003061172785809529,-0.00303078991851706
2021-11-19,-0.001789812247563947,-0.005065946452702537,0.0023835865721081157,0.005532071700573137
2021-11-22,-0.002819222822588516,0.006148268677528101,0.002073353065390629,0.0044659190998912884
2021-11-23,0.0013250830568028492,0.0073640703593240596,0.006679010364217364,-0.0001036544520456188
2021-11-24,0.0026664185443860317,-0.008085633338301338,-0.009179816089730447,0.003620740360880322
2021-11-26,-0.022555673476002368,-0.031149221769631148,-0.016006216557984447,-0.0077748800758427
2021-11-29,0.012191810755060989,0.015696037494801907,0.018446137012614532,0.002598349011796134
2021-11-30,-0.019649327175241774,-0.03208234490292022,-0.026921727620666216,-0.00363956606900207
2021-12-01,-0.011169264350909895,-0.002864001859596525,0.0023753235528808773,0.0006249238664344374
2021-12-02,0.015200175779701166,0.014615293385554912,0.009602611704011462,0.0008324925190247657
2021-12-03,-0.008739389784576116,0.008817334500114534,0.02514526396756837,-0.00010397406340636346
2021-12-06,0.011773697478055708,0.025266389130178455,0.010328201641779533,0.0017670413174344897
2021-12-07,0.020473882420876263,0.0054486878798376956,-0.0011424941704420387,0.0008304976033663046
2021-12-08,0.0026443354237565947,-0.0038108169804934814,0.0017432026925097844,-0.004993283563112237
2021-12-09,-0.006774429684978561,-0.002548781982700945,-0.0012619431473470766,0.003955014119420443
2021-12-10,0.009369493958940123,0.0255546814595577,0.015867791171149656,-0.00228778793272734
2021-12-13,-0.008897796011383755,0.025957214249928695,0.004958940009942154,0.0028070574049968754
2021-12-14,-0.0069037538822070916,0.0006923823861552915,-0.0024764898887726255,0.0025921524265177876
2021-12-15,0.015504220892466116,0.004488219755877168,0.012787609840129019,-0.0006214787648215598
2021-12-16,-0.00885763143713856,0.010110591664144263,0.0014560698333295128,-0.0048818711680303295
2021-12-17,-0.010699880571503648,-0.01581058814785016,-0.02069919155105834,0.005503349932851982
2021-12-20,-0.010690401346559833,-0.003296608692487875,0.006632620939694556,-0.00020709033609644367
2021-12-21,0.017603069178641857,0.003989212608341068,-0.002955607328175695,-0.0006216865896843751
2021-12-22,0.009948996645237919,0.007071977388723389,0.006196810900970743,-0.004258157063561704
2021-12-23,0.0062029320845246394,0.0006873857925207605,-0.0011186185499504665,-0.0006247286873139679
2021-12-27,0.014052893639350599,0.007358621050752774,0.00990489366375144,0.0007287460359134823
2021-12-28,-0.0008175426952002832,0.003913861074742031,0.005176948922462757,0.001144111770673744
2021-12-29,0.0012784175480188243,0.0011882586297282433,0.003532891283580687,-0.002810563937515839
2021-12-30,-0.002768374973455186,-0.0028881174112926644,-0.001735909706163134,0.00041689333807850074
2021-12-31,-0.0025234022605506615,0.007288905392833674,0.006005035356063391,-0.0031309047983704877
2022-01-03,0.005773305561853139,0.0015188123827808,-0.004211368950394053,0.0059402989187165
2022-01-04,-0.00033495168079141966,0.01655696707701847,0.0014442097234198886,0.0005194312906987
2022-01-05,-0.019388918076469464,0.008259005725463559,0.0034002343027945826,-0.001039053214607986
2022-01-06,-0.0009399499027274709,-0.005277844301176321,0.00022996860075197724,0.0006235456222880722
2022-01-07,-0.003961247032643818,-0.0023178906101002377,0.001264749625539027,-0.005312811516362239
2022-01-10,-0.0012452384894143665,0.001656089922126316,0.0005167420664069236,0.002607835469195086
2022-01-11,0.009067030485837627,0.0003309550915047886,-0.00045953611195405174,-0.0038619651988411473
2022-01-12,0.0026999625772693163,0.001487614601278657,-0.0010918571833672345,-0.006505140321344484
2022-01-13,-0.013874407429477245,0.00592901603825313,0.0016088432609766056,-0.002212963477110414
2022-01-14,0.00040895567072922354,0.008013778558258631,0.008347229901278454,0.0040008187209907
2022-01-18,-0.017868277347855566,-0.008013778558258588,-0.009611070460816966,0.005867017180523348
2022-01-19,-0.010437854386981409,0.0016406676660726202,0.007160043904165511,-0.0023007876117351906
2022-01-20,-0.011129773071719296,-0.004106858626057206,-0.007275001142071383,0.0024051852383221925
2022-01-21,-0.019825844176232055,-0.004950439679547285,0.0016083823270449625,-0.0010450254431677937
2022-01-24,0.00423775299925351,-0.008138901879021974,-0.005121537068461952,0.0029233554215008957
2022-01-25,-0.01228417722646846,-0.0023376956574561254,-0.011547454438347243,0.00031269901813458834
2022-01-26,-0.002511976842302447,-0.0036844170750688714,-0.010619922470272053,0.0056121632448956965
2022-01-27,-0.004950213181955578,0.0008386302214377323,-0.000944174591611348,0.007948473046866394
2022-01-28,0.024532012134779083,0.01975329459566474,0.01929648334885507,0.00010275543008731461
2022-01-31,0.017850801845278593,0.002790202333767268,0.004910697015464655,-0.00753314265410261
2022-02-01,0.006734295069453373,-0.007403144065190414,-0.006823703038874922,-0.0015549842519736819
2022-02-02,0.009667149763981833,0.01018577837230186,0.017998736691323056,-0.004679433942635032
2022-02-03,-0.023785579265121717,0.007003841534394191,-0.0005699696250491029,-0.0058541374472642115
2022-02-04,0.004691093022567722,-0.010606273412404759,-0.01655868146893859,0.0010479525552560794
2022-02-07,-0.0032143688440403363,0.010443989915597234,-0.003950064786461536,-0.0008382421803503835
2022-02-08,0.008194105299275237,0.0064724932049238055,0.001221570260301365,0.0025125417595850096
2022-02-09,0.014530124362825223,-0.015605011809542732,-0.00046518856005894183,-0.0015696286175007012
2022-02-10,-0.01812891368544784,0.005554757817528093,-0.020981608282469224,0.0006281950342758991
2022-02-11,-0.019915820476040083,-0.017917859924748404,0.001246418570383523,0.005531494204194163
2022-02-14,-0.003274672061985534,0.0064479218505692605,-0.01121473256014441,0.0030137815342469367
2022-02-15,0.015998234376950197,0.0037831078137463094,-0.0044488581817982735,-0.0039509812428535395
2022-02-16,0.0011202180058955064,-0.00016408319696550113,0.0020465512784780416,-0.0030257305506146844
2022-02-17,-0.021592960342112645,0.01983480644583758,0.0027022017994570327,0.0010444502622120751
2022-02-18,-0.006496020153331346,0.006738251841171026,0.0057408371152951896,0.002502064053499768
2022-02-22,-0.010789720549958944,-0.004166039710439914,0.003808807861040831,-0.00010415094762741463
2022-02-23,-0.017897740222796946,-0.011140718917006779,-0.009909281904111404,0.0016647976074093411
2022-02-24,0.014936867265733312,-0.017690919415802357,-0.01755095855575283,0.009827803088777518
2022-02-25,0.02182414584201878,0.03794234835171409,0.027638254852708235,-0.005367443081482192
2022-02-28,-0.0025618298850969817,-0.009752950826575374,-0.027943570262480698,0.0009310127092420202
2022-03-01,-0.015347484178649761,-0.004347604846406817,-0.009017970017253204,0.007212112115519748
2022-03-02,0.018229117511178766,0.00739558782298257,0.013770519708093716,-0.00020538267164137
2022-03-03,-0.004990893885280075,0.0006404783819632274,-0.001071320989151392,0.004098801980339983
2022-03-04,-0.008157778653907766,0.0015994035705981613,0.015075275582427074,0.008755916249864687
2022-03-07,-0.02992250018682018,-0.024101297890333245,-0.020110305945859247,0.006466622330017505
2022-03-08,-0.007610543315727077,-0.040426533020512447,-0.028598499320512456,-0.002319167751884464
2022-03-09,0.026457843520468136,0.005101252359895237,-0.002981489509807341,-0.011064380697839504
2022-03-10,-0.004525973963432946,-0.018487387624950394,-0.018531492866407137,0.005496765736485601
2022-03-11,-0.01279647339515668,0.0006907407782171073,-0.005061020479854334,0.006173177477547135
2022-03-14,-0.007335257241655468,0.01827330002964818,0.013952801179578629,-0.0006055625161930736
2022-03-15,0.021752089301713178,0.018280840459279923,0.019753617368604957,0.00010096539017436418
2022-03-16,0.02193203517685498,-0.002687319934123788,0.004392764821089544,-0.006989164455433316
2022-03-17,0.012433320055148966,0.010539607384564362,0.007734577650014956,-0.003767967371965736
2022-03-18,0.010893188735719591,0.00016641448248755437,0.011429291890505988,0.00224216578386301
2022-03-21,-0.0002923971915659336,0.007954978840820326,-0.001413760541558017,0.002744846317045894
2022-03-22,0.011633381878804226,0.0036250334644816295,0.01089029338153273,-0.00010154968625342597
2022-03-23,-0.012961949790758584,-0.006600608594824223,-0.005246721506991963,0.0013191101543423302
2022-03-24,0.0149617350574569,0.009556636700899967,0.006037486632853093,0.0017222856776596017
2022-03-25,0.00487180797420541,0.008978947122093519,0.0046708676916735236,0.00020239517499074362
2022-03-28,0.007087712811864358,0.006318476350156759,0.0029609645728714846,0.002829701614618768
2022-03-29,0.0122950407888325,0.0038684836874978206,0.014734394060482384,-0.006987671548294082
2022-03-30,-0.006193984882521101,0.0008039796820592152,-0.001368526044079299,-0.006218487878745843
2022-03-31,-0.015510863932719408,-0.0033813478508842917,-0.0034590853317949958,0.005303394858718424
2022-04-01,0.002830064160111329,0.013934648249407116,0.014118770965460721,0.003249720573493351
2022-04-04,0.008530081902863066,-0.005262792025184359,-0.002595015626364663,0.003643366232877342
2022-04-05,-0.012711780124501188,-0.0011197965554201115,0.0010624790700702047,0.004837290084945272
2022-04-06,-0.010049750554338599,0.01003431491972248,0.01690631047349852,0.0013060458340874033
2022-04-07,0.0050263593885400346,0.005373734462978926,0.0009277103896278287,0.0015049064994896637
2022-04-08,-0.002677460022694338,0.006128764630653825,0.003355890589279621,0.0005011581261806145
2022-04-11,-0.01724008222539589,-0.0003134026474503581,-0.003066134648341404,0.001301730031439985
2022-04-12,-0.003712127963100606,0.011685097406633036,0.004047427937076999,0.0035960543013233825
2022-04-13,0.011388493615597007,0.0026299268137406854,-0.0017325803818316109,-0.004096560316163609
2022-04-14,-0.012529983662652464,0.004469957255689227,-0.006378631967421639,0.004395635929833935
2022-04-18,0.0004111064530155412,-0.008960291846901348,-0.008646959778656052,0.004574837297311401
2022-04-19,0.016013750834301108,0.009729042626474586,0.014447336393282762,0.0017844785847858184
2022-04-20,-0.0007418561327754448,0.013584779216326056,0.014754739231749088,-0.005661795101053662
2022-04-21,-0.015066440390225354,0.0037832676975386227,-0.0035968448989577378,0.0018908543251458386
2022-04-22,-0.02782264893138634,-0.014605609100721366,-0.015505042501129752,0.006342928897055712
2022-04-25,0.005780982812287338,0.010519180789465246,0.009193659895723162,0.005222446476871968
2022-04-26,-0.029388522000550244,-0.013588987162466138,-0.0025356759927581654,0.005390878466330695
2022-04-27,0.002807780330719073,0.007809532853805561,0.008904275458202124,0.006333701041656429
2022-04-28,0.02494576442632274,0.009563627788218829,0.015042105393306023,0.006486984062242926
2022-04-29,-0.03765599229978316,-0.02416026206096144,-0.03316358226848891,-0.006389833497131495
2022-05-02,0.006001522969200598,-0.01827462426004516,-0.023272637976074224,0.0075471939352929965
2022-05-03,0.004573628941084901,-0.0056907006731019534,0.0013701564776808272,-0.0026060209165841316
2022-05-04,0.02999832620750641,0.030444780716780643,0.034345907982895385,-0.00854130101144413
2022-05-05,-0.03618975419031856,-0.008028323972125247,-0.020160427620906095,0.011243732707740027
2022-05-06,-0.0059867332210649625,0.003559055397380165,0.00011732619450392571,-0.0008678110211619636
2022-05-09,-0.032541206337563564,-0.0020101872088883477,0.007541411745706324,-9.649448640132322e-05
2022-05-10,0.002308014737917493,-0.009329708830378288,-0.001223667837025577,0.002601501139250629
2022-05-11,-0.016013761399874562,0.0046756425015907635,-0.004851818223490491,-0.0006738191134784396
2022-05-12,-0.0010444536474352023,0.0031051981402959905,-0.0015247259641333873,0.00958320716594217
2022-05-13,0.023626476030166176,0.018583146575947958,0.019296275297261207,-0.0027696968283255044
2022-05-16,-0.004065759281241146,0.0036449708076644527,0.010023304837685399,-0.003544867110290127
2022-05-17,0.020361713412581067,-0.002732602130601944,-0.00577252009900117,-0.007998132916947438
2022-05-18,-0.04114665885380253,-0.0721685567118219,-0.06396554353619831,0.004344235747732309
2022-05-19,-0.006143405995343347,-0.019802663508870996,-0.015084207301729588,-0.010555429861684978
2022-05-20,0.00043636812713457546,0.01620130085370159,0.006245974360334824,0.004177402484633121
2022-05-23,0.018537129650726517,0.03036416837756309,0.02068342049455181,-0.010427416776148505
2022-05-24,-0.007662942773032348,0.018285433605943556,0.01331686898767272,-0.002157510085405724
2022-05-25,0.008796008980024837,0.0007808158475940369,0.006829090283677225,0.001961524266019214
2022-05-26,0.01978448979609859,0.0035833302310235428,0.006724054949685518,-0.0022560775494814803
2022-05-27,0.024252611830982845,0.005892496015556491,0.00971117299245875,-0.0015725178877736038
2022-05-31,-0.0056268491611289094,-0.020303696027495002,-0.02368168909824659,0.0007865680454184721
2022-06-01,-0.008121394294319968,-0.0049032155915464965,-0.007539490243256094,0.007831689954415202
2022-06-02,0.018864522514663445,0.010410270135691855,0.008071847309707891,-0.007635182058772788
2022-06-03,-0.01654771587919174,-0.011996987486277389,-0.011039712978604144,0.0036290830255138835
2022-06-06,0.003040103678153948,-0.00158942786772328,0.004176764801640423,0.0029328699200116574
2022-06-07,0.009546466163403941,0.00602612004741853,0.0061427267788625815,-0.0011721308758476294
2022-06-08,-0.010931655084962482,-0.005708032307151066,-0.004995610495997405,0.0021478209960193377
2022-06-09,-0.02407021729809091,-0.01748378383878726,-0.017960360360361638,0.006609669262763562
2022-06-10,-0.02942438033028284,-0.006330655694091732,-0.0015984399565118356,0.008969537810954704
2022-06-13,-0.03870769124884502,-0.0011405425041568261,-0.017253528761928587,0.008889799884915986
2022-06-14,-0.003017866137657265,-0.027804992673668795,-0.022922747060416557,0.004178494353135296
2022-06-15,0.014155702289171648,0.007401162740265773,0.010640200678538122,-0.00341744190996728
2022-06-16,-0.033656094488943925,-0.010106127845737008,-0.0048282307215380465,-0.014656197993455643
2022-06-17,0.002153322731856573,0.006075964130876833,0.0001909833894161714,0.010272252036460785
2022-06-21,0.024861991882247327,0.021144497440534222,0.022973654222499,-0.002486321521762925
2022-06-22,-0.0018146219067812254,0.007386175764738804,0.00818013081540939,-0.0023006671753256704
2022-06-23,0.00975485185526186,0.011867151142428433,0.01269440852453069,0.002204893381994091
2022-06-24,0.03129886329891673,0.018572492043429926,0.012294682767128034,-0.0023008145574139054
2022-06-27,-0.003826976228473144,-0.00206436784569542,0.0013232670956856304,-0.002402345787436545
2022-06-28,-0.020644522861654226,-0.010064827772485806,-0.01416660914302985,0.005468947977946237
2022-06-29,-0.000814739168984082,0.007199529364435241,0.016448281305308243,0.00572464559519891
2022-06-30,-0.008157471960977575,0.0028652984080506164,-0.00041973641639705056,-0.004003800990449824
2022-07-01,0.010520951860554543,0.023097863126807904,0.016247869792479698,0.00428916393456827
2022-07-05,0.0018868838760278512,-0.017233619892814734,-0.0022459870347050085,0.0128521955633097
2022-07-06,0.0033716638480501366,0.002052185766963981,0.00994990948977973,0.005617978056987879
2022-07-07,0.014866019578806833,-0.007916429000957214,-0.001993869820725114,0.0002800614301565808
2022-07-08,-0.0008229594081517491,0.0036493525154345312,0.008882834156058337,-0.001120716634809592
2022-07-11,-0.011489300828023888,-0.003172610358062493,-0.008237318079419782,0.009394056085966329
2022-07-12,-0.008888241097513808,-0.004299009170695932,-0.005706357359725621,0.0004627984034218187
2022-07-13,-0.005265606889394528,-0.004638123970445848,0.003533576657600125,-0.0010183828216448385
2022-07-14,-0.002431468725703971,-0.003211325552587542,0.00516007879308091,0.00535799740063118
2022-07-15,0.018924896264605823,0.005133107019503225,0.0008183743958271879,-0.004432171247331337
2022-07-18,-0.008291231338203683,-0.013693313875529484,-0.016854693444983703,-0.006405766796279031
2022-07-19,0.026660564712949558,0.014173182726872893,0.010640927536918086,-0.006447136852099755
2022-07-20,0.0063530369379752325,-0.01660915622626559,-0.01064092753691802,0.0037425335775484662
2022-07-21,0.010131735886663355,-0.0022790695847758557,0.001484811252073871,-0.0015888424724861694
2022-07-22,-0.0093214092118941,0.0037413018495125517,0.006506642495719706,-0.001685080901090523
2022-07-25,0.0012141817526357991,0.009694753210987924,0.0014139569531724959,-0.0023451067651711743
2022-07-26,-0.011901632374263865,0.01626826034811821,0.011589962265704534,0.006645777866585077
2022-07-27,0.02563504027261532,-0.0031689667761377878,-0.0013978351030354264,-0.006927620808838823
2022-07-28,0.01246432691167984,0.016526581732346553,0.018763405615616922,-0.0009398353724892211
